105, 67
123, 61
139, 57
154, 57
170, 61
186, 69
200, 75
212, 81
220, 94
220, 121
215, 144
209, 163
202, 187
187, 204
171, 213
149, 217
128, 220
73, 71
70, 77
68, 85
69, 93
76, 99
82, 136
84, 155
89, 174
101, 189
119, 198
110, 110
120, 106
130, 101
140, 95
147, 83
150, 87
153, 91
153, 100
155, 104
98, 71
97, 77
100, 88
107, 99
108, 84
105, 74
116, 133
115, 142
121, 158
129, 173
130, 154
124, 139
170, 80
166, 84
163, 88
166, 90
166, 96
171, 102
179, 110
183, 105
186, 97
184, 90
183, 85
177, 82
171, 83
170, 87
173, 89
173, 95
179, 106
174, 95
174, 89
172, 87
