106, 47
130, 51
152, 56
173, 64
193, 74
209, 90
220, 109
228, 128
229, 146
223, 160
208, 170
193, 179
176, 186
158, 193
140, 197
123, 199
104, 197
86, 76
83, 87
83, 100
86, 116
91, 130
94, 155
89, 164
87, 176
86, 187
91, 196
108, 146
124, 149
140, 151
156, 154
163, 134
164, 140
167, 151
165, 156
164, 159
107, 83
102, 93
102, 109
106, 118
113, 109
113, 94
110, 159
104, 168
104, 181
109, 188
113, 181
113, 169
189, 127
184, 134
182, 142
183, 148
181, 154
183, 159
187, 162
193, 159
196, 153
197, 148
197, 142
194, 133
188, 131
188, 142
189, 148
188, 154
187, 159
188, 154
189, 148
188, 142
