90, 48
113, 47
135, 47
157, 51
177, 59
194, 75
207, 94
217, 112
222, 128
223, 143
215, 156
206, 169
194, 182
180, 192
165, 201
150, 207
134, 211
83, 83
79, 101
81, 119
89, 136
99, 152
109, 177
107, 189
107, 200
110, 210
116, 216
117, 160
129, 160
143, 160
153, 159
162, 139
162, 145
168, 154
166, 161
167, 164
101, 90
98, 105
100, 121
112, 129
114, 115
109, 99
124, 172
117, 186
121, 199
131, 207
134, 195
130, 180
178, 121
176, 133
176, 141
180, 148
181, 157
185, 160
192, 163
197, 156
198, 149
197, 143
195, 137
189, 127
180, 124
184, 140
187, 146
189, 152
191, 160
189, 152
188, 145
184, 139
