97, 62
117, 62
139, 64
159, 68
177, 75
196, 85
210, 97
222, 111
226, 127
225, 142
218, 158
206, 169
190, 180
174, 188
156, 192
135, 197
114, 200
85, 73
73, 81
70, 95
74, 110
85, 123
84, 141
79, 156
78, 170
84, 183
93, 189
107, 131
122, 131
135, 130
148, 130
165, 116
166, 122
167, 129
167, 136
167, 142
102, 83
97, 93
98, 103
107, 112
110, 102
108, 92
107, 147
100, 156
101, 166
108, 175
113, 164
112, 155
186, 105
182, 111
180, 122
181, 129
181, 136
184, 144
187, 151
194, 144
197, 135
197, 128
196, 120
193, 112
187, 108
187, 120
188, 129
187, 137
187, 148
187, 137
188, 129
187, 120
