114, 47
133, 48
154, 54
176, 61
197, 68
210, 82
223, 99
238, 115
240, 133
238, 153
225, 172
206, 189
186, 199
166, 206
147, 211
125, 218
104, 218
70, 63
61, 73
57, 86
60, 101
67, 114
72, 150
63, 163
60, 179
65, 193
74, 203
105, 137
122, 136
139, 136
153, 135
156, 122
158, 128
162, 135
158, 145
157, 149
107, 79
96, 89
96, 104
106, 112
114, 104
114, 87
108, 157
99, 167
98, 180
106, 189
116, 183
114, 165
188, 101
176, 113
170, 127
172, 135
171, 145
179, 152
187, 158
193, 154
200, 142
201, 132
200, 122
194, 113
187, 108
178, 125
179, 134
179, 142
187, 154
191, 142
192, 133
191, 124
