88, 80
118, 76
143, 74
163, 74
182, 75
201, 77
216, 79
228, 86
234, 99
231, 123
224, 142
210, 160
193, 171
173, 175
151, 180
132, 185
112, 190
55, 86
55, 90
58, 96
61, 101
65, 105
70, 119
67, 126
65, 135
64, 145
65, 154
92, 108
110, 101
132, 93
150, 90
148, 86
153, 86
159, 88
156, 101
154, 110
83, 81
82, 86
85, 91
93, 94
90, 88
88, 83
100, 130
94, 135
93, 144
94, 150
99, 143
100, 137
183, 94
179, 93
175, 95
177, 97
175, 101
177, 106
180, 113
188, 109
192, 102
193, 96
191, 91
187, 91
184, 95
181, 95
181, 99
180, 104
181, 111
186, 108
188, 98
187, 93
