119, 47
139, 48
158, 52
177, 58
194, 67
209, 79
224, 94
234, 112
236, 132
232, 150
223, 167
210, 182
191, 193
174, 200
155, 205
137, 208
117, 209
100, 56
88, 68
84, 84
87, 101
96, 115
96, 140
87, 155
84, 171
89, 187
99, 199
116, 128
131, 128
145, 128
160, 128
166, 114
167, 121
172, 128
167, 135
167, 142
116, 67
110, 78
110, 93
117, 104
123, 93
124, 79
116, 149
109, 160
108, 174
116, 187
123, 174
123, 161
182, 108
180, 116
179, 122
181, 128
179, 135
180, 140
182, 148
192, 141
198, 137
200, 129
198, 120
192, 115
183, 111
184, 120
188, 128
184, 135
183, 146
185, 135
189, 128
185, 120
