124, 44
148, 49
173, 53
195, 62
213, 79
225, 104
233, 129
240, 157
237, 176
230, 184
213, 185
196, 182
175, 186
158, 187
137, 193
121, 197
98, 199
92, 92
85, 102
81, 115
82, 129
86, 141
76, 162
72, 171
69, 181
70, 191
74, 198
102, 159
116, 166
130, 174
145, 178
153, 155
154, 166
157, 177
148, 187
143, 187
110, 109
100, 117
99, 127
101, 135
110, 131
112, 118
100, 171
92, 178
90, 185
94, 191
100, 187
102, 179
183, 143
181, 157
179, 162
181, 169
177, 175
177, 179
182, 183
189, 181
195, 178
198, 171
197, 164
192, 155
185, 146
186, 162
187, 169
184, 176
183, 181
184, 176
187, 169
186, 161
