100, 64
111, 62
124, 62
137, 63
151, 67
164, 72
177, 77
191, 79
203, 87
212, 104
213, 128
208, 149
197, 168
182, 181
164, 190
144, 197
124, 204
73, 64
72, 69
73, 75
76, 80
80, 83
89, 110
90, 125
93, 139
99, 149
105, 159
102, 88
113, 84
125, 80
137, 75
141, 68
144, 70
149, 75
149, 85
150, 98
95, 65
92, 67
94, 77
99, 82
104, 79
102, 69
107, 120
107, 124
112, 134
116, 147
122, 134
119, 123
163, 77
162, 80
161, 84
165, 89
164, 95
168, 99
172, 105
178, 99
180, 92
178, 87
175, 83
169, 80
164, 79
164, 84
168, 88
169, 93
172, 102
169, 93
168, 88
165, 84
