121, 58
142, 60
161, 61
181, 64
197, 76
211, 94
220, 112
232, 128
234, 146
228, 157
210, 162
189, 167
171, 168
151, 170
132, 172
114, 172
102, 170
104, 84
95, 92
89, 104
88, 114
92, 126
92, 145
89, 151
87, 158
87, 166
89, 171
107, 136
125, 144
141, 146
154, 147
161, 136
162, 142
165, 149
160, 154
158, 156
116, 95
108, 99
106, 109
111, 114
117, 110
119, 101
107, 147
101, 150
98, 157
101, 164
109, 161
111, 152
188, 120
186, 132
180, 139
182, 145
179, 149
183, 154
183, 158
192, 158
199, 156
201, 147
198, 137
194, 129
189, 124
185, 139
186, 145
183, 150
185, 156
190, 151
191, 144
188, 138
