108, 55
127, 55
149, 56
167, 59
186, 64
203, 75
215, 90
223, 108
225, 125
222, 141
214, 155
202, 168
186, 176
170, 183
151, 192
134, 197
116, 200
76, 74
75, 87
75, 101
79, 115
84, 127
88, 152
82, 162
78, 173
77, 184
77, 193
113, 137
126, 135
140, 133
152, 130
162, 118
163, 124
164, 130
164, 136
164, 143
109, 79
104, 87
104, 100
112, 111
115, 99
115, 88
109, 158
104, 169
104, 180
110, 190
116, 180
116, 169
183, 106
179, 116
177, 124
179, 133
177, 142
179, 147
184, 151
196, 144
201, 138
201, 129
200, 122
195, 114
186, 112
189, 124
189, 133
187, 138
185, 147
188, 139
190, 132
190, 124
