99, 62
122, 61
144, 61
165, 63
186, 68
204, 78
220, 92
237, 108
243, 122
239, 138
227, 152
212, 167
197, 179
180, 188
163, 196
143, 202
122, 205
81, 88
73, 97
69, 111
71, 124
77, 137
79, 157
78, 171
80, 182
84, 191
94, 197
103, 142
120, 138
138, 136
154, 136
169, 116
170, 122
171, 129
172, 136
173, 142
100, 100
96, 108
98, 117
103, 123
105, 114
104, 107
105, 154
101, 163
102, 171
106, 177
109, 171
108, 161
193, 106
189, 114
186, 121
190, 128
188, 136
192, 141
198, 147
202, 141
205, 136
206, 127
204, 119
200, 114
195, 112
195, 121
196, 127
196, 132
197, 141
197, 132
197, 127
196, 121
