134, 49
157, 54
178, 61
198, 72
214, 88
225, 108
233, 129
236, 152
234, 172
226, 186
212, 193
195, 198
176, 201
159, 205
141, 207
123, 206
105, 201
100, 89
92, 96
86, 109
85, 125
89, 139
82, 160
74, 168
69, 178
68, 188
73, 196
100, 158
113, 164
127, 169
139, 175
159, 150
156, 162
154, 176
149, 183
148, 186
120, 103
108, 109
106, 123
114, 134
123, 121
124, 109
103, 169
93, 175
91, 190
96, 195
104, 191
106, 181
186, 140
178, 149
172, 156
175, 165
171, 171
173, 177
178, 183
186, 176
191, 172
193, 165
194, 158
194, 149
186, 143
182, 155
181, 166
179, 171
178, 180
180, 171
182, 166
182, 156
