119, 65
138, 67
153, 72
165, 79
182, 89
194, 98
209, 111
219, 121
221, 135
216, 152
204, 164
190, 177
173, 186
156, 192
137, 196
118, 194
99, 192
88, 68
81, 74
75, 85
72, 98
77, 104
76, 116
66, 127
61, 140
62, 155
68, 170
109, 114
123, 114
137, 113
151, 110
164, 106
166, 109
167, 114
164, 125
161, 134
116, 73
109, 82
106, 96
111, 107
121, 97
121, 84
103, 133
95, 141
95, 153
100, 165
105, 153
105, 141
184, 110
181, 114
178, 119
178, 124
178, 129
178, 137
177, 150
186, 137
192, 132
193, 125
193, 120
189, 115
184, 112
185, 119
185, 125
184, 130
179, 145
185, 130
186, 125
186, 119
