90, 66
109, 58
128, 55
149, 55
169, 57
187, 63
205, 70
221, 78
229, 92
229, 111
225, 131
219, 150
208, 170
195, 188
177, 202
158, 210
138, 216
71, 73
68, 82
73, 92
81, 100
92, 107
102, 136
97, 151
98, 165
101, 178
106, 191
111, 117
125, 112
138, 107
147, 101
156, 90
158, 91
165, 96
166, 107
167, 115
87, 75
84, 80
91, 93
102, 100
103, 88
98, 76
121, 141
115, 153
118, 167
129, 177
132, 162
129, 150
179, 80
176, 85
175, 90
181, 95
181, 104
188, 113
195, 122
201, 109
202, 100
199, 93
196, 88
189, 82
180, 82
183, 89
187, 93
189, 101
195, 119
190, 101
188, 93
184, 88
