79, 56
99, 51
118, 51
136, 53
157, 58
177, 66
193, 78
207, 93
217, 106
217, 120
212, 131
204, 144
195, 156
184, 168
169, 178
153, 188
136, 196
72, 73
72, 92
76, 106
83, 120
92, 132
101, 160
101, 170
105, 181
110, 190
117, 194
116, 138
131, 131
147, 127
164, 123
166, 107
169, 112
174, 119
174, 125
174, 131
95, 77
101, 89
104, 99
108, 113
109, 98
106, 88
122, 154
126, 166
129, 175
133, 183
134, 173
131, 162
176, 92
179, 100
180, 108
184, 113
184, 120
188, 125
192, 130
196, 123
197, 116
197, 109
193, 103
186, 100
179, 95
185, 105
189, 111
190, 117
191, 127
190, 116
189, 110
186, 105
