111, 43
130, 43
153, 45
171, 51
187, 63
202, 79
213, 96
223, 115
226, 134
222, 154
209, 172
194, 188
177, 202
157, 210
135, 215
114, 215
92, 215
95, 52
84, 62
80, 76
82, 92
89, 106
81, 138
75, 150
70, 167
72, 181
79, 195
114, 125
129, 124
146, 125
160, 126
167, 114
169, 119
170, 127
168, 134
167, 140
114, 59
106, 74
106, 89
120, 102
122, 87
122, 73
114, 146
100, 158
97, 172
107, 187
114, 175
117, 161
188, 109
184, 120
180, 127
182, 133
179, 140
182, 147
186, 157
193, 149
198, 145
199, 133
199, 123
195, 116
189, 113
187, 127
190, 132
187, 137
187, 154
187, 137
190, 132
187, 127
