106, 26
133, 29
161, 32
186, 40
210, 52
224, 76
235, 104
239, 130
245, 159
235, 176
217, 184
198, 191
180, 202
164, 209
141, 216
122, 217
104, 214
77, 69
72, 82
70, 99
72, 118
74, 137
82, 170
80, 181
78, 192
77, 202
78, 210
95, 157
104, 158
114, 161
126, 165
143, 143
145, 151
149, 167
145, 174
142, 178
98, 86
89, 101
89, 116
98, 129
105, 118
104, 102
98, 171
87, 182
89, 197
100, 205
103, 196
103, 183
176, 126
165, 141
159, 157
160, 164
159, 170
165, 179
175, 183
188, 178
192, 171
194, 165
193, 157
189, 144
176, 130
175, 157
175, 164
174, 169
175, 179
174, 170
175, 164
175, 157
