112, 37
135, 41
157, 47
179, 56
197, 70
210, 90
220, 113
226, 136
226, 155
221, 171
208, 184
193, 194
175, 200
157, 206
138, 212
119, 213
101, 211
94, 64
86, 78
83, 94
86, 111
91, 128
92, 161
86, 172
81, 184
80, 196
85, 206
109, 147
126, 150
142, 152
157, 154
164, 135
167, 144
170, 154
167, 161
162, 167
111, 78
103, 92
103, 105
111, 120
116, 105
117, 92
110, 171
101, 180
98, 193
102, 204
111, 196
113, 184
186, 132
184, 141
182, 150
184, 157
182, 162
182, 170
184, 176
193, 171
197, 166
198, 157
198, 147
194, 139
188, 136
187, 150
188, 157
187, 163
185, 173
187, 163
188, 157
187, 150
