101, 59
117, 61
134, 65
152, 73
168, 80
183, 90
195, 100
205, 111
210, 123
205, 138
196, 151
186, 165
173, 176
156, 184
139, 189
122, 195
103, 200
83, 67
80, 78
82, 90
85, 101
92, 112
94, 142
83, 155
77, 165
73, 176
75, 186
110, 117
121, 118
132, 118
144, 117
152, 107
156, 108
158, 112
155, 119
153, 125
103, 69
99, 82
103, 95
114, 103
116, 90
113, 76
110, 152
100, 163
96, 175
103, 188
111, 178
113, 164
175, 102
171, 109
169, 113
171, 117
169, 122
170, 128
175, 135
181, 130
183, 124
184, 117
182, 113
179, 108
176, 106
175, 113
177, 117
175, 123
175, 133
175, 123
177, 117
175, 113
