100, 57
118, 55
139, 58
160, 63
179, 68
198, 76
213, 87
226, 98
231, 114
230, 131
222, 151
210, 169
194, 184
174, 194
151, 201
128, 206
105, 208
81, 60
72, 66
69, 77
71, 89
78, 99
76, 133
70, 147
70, 163
74, 175
81, 183
98, 111
114, 108
129, 106
145, 104
156, 98
157, 101
160, 108
158, 114
156, 120
97, 66
95, 75
95, 86
101, 97
105, 84
105, 72
99, 138
95, 149
95, 162
99, 171
105, 163
105, 147
186, 91
183, 98
181, 104
183, 110
181, 117
183, 127
186, 142
192, 129
193, 118
194, 111
193, 104
191, 98
186, 94
185, 104
185, 110
185, 117
186, 138
186, 117
186, 110
186, 104
