123, 43
148, 39
169, 41
190, 46
206, 53
219, 67
230, 85
232, 105
237, 128
229, 152
226, 175
214, 193
198, 205
180, 209
158, 211
135, 206
113, 203
92, 61
89, 69
89, 78
92, 90
97, 101
99, 141
92, 148
87, 158
81, 168
82, 179
105, 118
119, 118
133, 118
145, 118
161, 103
162, 111
163, 121
160, 131
158, 139
115, 75
110, 82
110, 93
114, 99
120, 91
120, 82
113, 152
107, 158
106, 169
109, 174
115, 169
115, 159
192, 92
182, 100
175, 113
176, 120
175, 129
180, 143
188, 151
192, 142
194, 133
193, 122
194, 112
195, 102
191, 96
182, 111
182, 120
181, 131
187, 147
182, 131
182, 120
183, 111
