81, 59
103, 53
125, 49
147, 48
169, 50
190, 56
209, 65
221, 77
233, 93
235, 113
230, 129
217, 148
197, 162
176, 175
155, 189
138, 197
115, 204
47, 87
45, 99
47, 113
52, 130
63, 141
64, 176
61, 187
60, 196
63, 202
66, 207
98, 148
115, 144
131, 141
148, 137
156, 117
160, 125
164, 134
163, 141
162, 143
79, 95
72, 105
77, 121
92, 129
94, 115
88, 99
104, 169
94, 177
94, 192
101, 200
108, 191
107, 178
183, 100
178, 109
178, 118
178, 124
181, 129
186, 134
191, 138
195, 132
199, 123
197, 116
195, 108
190, 102
185, 102
185, 112
187, 120
189, 126
191, 136
190, 127
187, 120
185, 112
