111, 67
126, 57
146, 53
167, 64
186, 77
205, 86
222, 94
239, 96
247, 110
246, 131
233, 154
221, 170
203, 185
180, 197
149, 202
119, 202
91, 202
78, 68
73, 76
71, 85
71, 96
75, 110
77, 131
71, 139
66, 153
67, 168
72, 183
95, 122
118, 111
139, 102
159, 98
162, 88
166, 90
172, 96
163, 109
156, 118
102, 79
93, 90
95, 103
98, 109
101, 102
103, 92
93, 138
85, 148
84, 159
88, 169
93, 160
94, 149
174, 91
171, 95
171, 99
171, 105
170, 112
168, 126
164, 153
183, 144
195, 134
201, 116
197, 102
188, 97
176, 93
179, 100
180, 111
178, 127
171, 147
184, 131
189, 112
185, 100
