96, 45
119, 45
142, 47
165, 50
187, 56
203, 68
216, 87
226, 107
230, 131
227, 154
216, 175
203, 195
186, 209
165, 216
143, 218
121, 220
99, 219
77, 58
67, 68
66, 83
71, 97
78, 106
79, 144
71, 157
69, 173
74, 187
84, 197
96, 125
111, 124
126, 123
142, 123
150, 108
154, 115
157, 123
154, 133
151, 141
94, 72
89, 84
90, 94
97, 103
99, 94
99, 83
99, 150
93, 160
92, 170
98, 179
102, 171
102, 160
178, 101
174, 110
172, 118
175, 125
172, 133
175, 143
179, 153
186, 144
190, 135
190, 126
190, 118
185, 110
178, 104
178, 118
179, 125
178, 133
180, 150
178, 132
179, 124
178, 117
