104, 44
130, 47
153, 53
176, 63
197, 79
214, 96
228, 117
242, 138
242, 164
234, 185
218, 199
202, 210
179, 220
157, 226
133, 229
112, 228
93, 224
81, 68
72, 81
71, 99
78, 110
88, 128
77, 167
69, 179
65, 191
64, 203
70, 210
100, 156
116, 162
132, 163
151, 163
154, 144
153, 153
166, 164
152, 175
150, 182
104, 79
98, 94
99, 109
104, 120
110, 109
110, 93
103, 177
97, 184
95, 194
97, 201
104, 195
106, 185
185, 136
178, 146
174, 155
174, 164
174, 172
176, 181
181, 190
189, 185
195, 176
197, 164
198, 153
194, 141
185, 140
183, 153
184, 163
183, 174
182, 187
184, 173
185, 163
185, 153
