90, 51
111, 47
133, 46
155, 45
177, 50
196, 60
213, 74
228, 91
236, 111
235, 132
226, 152
213, 169
197, 181
179, 191
160, 199
142, 205
123, 210
71, 72
64, 84
63, 98
67, 112
76, 124
85, 154
82, 168
84, 182
92, 194
102, 201
102, 135
116, 133
129, 131
141, 129
151, 111
153, 118
159, 126
156, 134
157, 142
93, 77
85, 91
87, 105
100, 116
101, 104
100, 88
110, 153
105, 164
108, 179
118, 185
122, 176
117, 161
173, 96
171, 106
171, 114
174, 119
172, 126
176, 137
181, 149
192, 137
194, 126
194, 119
191, 111
186, 103
175, 99
180, 113
182, 120
182, 127
182, 146
183, 127
183, 120
181, 112
