128, 53
147, 60
167, 69
184, 79
200, 91
214, 106
225, 122
232, 143
231, 165
223, 184
208, 197
191, 206
170, 213
149, 215
128, 215
107, 212
86, 208
108, 53
95, 61
89, 76
86, 93
89, 110
81, 143
70, 157
63, 172
61, 188
64, 200
97, 131
113, 133
127, 134
140, 135
158, 124
157, 131
156, 138
154, 147
152, 156
122, 66
114, 72
110, 84
112, 96
122, 88
124, 76
95, 164
84, 172
83, 184
89, 193
95, 187
98, 174
190, 118
180, 126
174, 136
171, 148
168, 158
167, 169
173, 177
188, 175
197, 166
201, 156
202, 145
200, 131
190, 121
187, 140
186, 151
181, 160
175, 174
181, 160
186, 151
187, 140
