99, 44
120, 46
139, 52
158, 64
175, 76
190, 90
203, 103
214, 120
215, 137
213, 153
202, 168
188, 184
172, 198
153, 208
131, 215
108, 218
85, 218
78, 51
71, 62
69, 77
68, 91
69, 103
68, 142
64, 155
63, 169
63, 183
67, 197
97, 131
112, 131
129, 131
142, 132
156, 124
157, 127
159, 134
157, 140
156, 144
98, 57
91, 69
91, 88
98, 99
104, 86
104, 68
97, 156
89, 166
89, 184
95, 197
100, 186
100, 169
181, 111
174, 119
171, 127
172, 133
171, 139
172, 150
180, 159
189, 150
193, 143
194, 135
193, 128
189, 119
181, 115
181, 128
182, 134
181, 140
180, 155
181, 140
182, 134
181, 128
