103, 52
124, 52
145, 55
165, 60
187, 64
209, 71
230, 79
240, 96
244, 116
242, 139
233, 163
218, 184
197, 201
174, 212
149, 219
123, 223
97, 225
91, 56
83, 64
81, 76
84, 88
91, 99
89, 127
81, 138
77, 153
79, 168
86, 179
105, 112
123, 111
141, 110
158, 109
167, 97
169, 101
170, 108
170, 116
168, 125
110, 62
106, 73
107, 84
111, 93
119, 83
119, 72
107, 142
103, 152
102, 166
108, 177
115, 167
116, 153
193, 92
188, 97
185, 103
188, 111
187, 119
189, 129
196, 140
201, 129
202, 118
202, 109
201, 102
198, 96
192, 96
191, 103
193, 111
192, 118
195, 136
193, 118
193, 110
191, 102
