113, 71
132, 74
149, 77
166, 78
182, 85
196, 94
208, 106
217, 119
218, 135
214, 151
205, 165
195, 178
178, 187
164, 190
145, 189
128, 190
111, 192
96, 75
92, 86
94, 100
96, 112
98, 124
97, 143
95, 157
92, 171
90, 180
96, 187
113, 133
126, 133
138, 134
150, 134
157, 122
158, 127
163, 133
160, 140
158, 143
112, 87
106, 96
105, 107
113, 118
118, 108
117, 97
111, 149
105, 158
103, 170
107, 180
114, 174
115, 160
181, 114
177, 121
174, 128
175, 135
173, 141
175, 148
178, 156
185, 149
189, 143
189, 136
189, 128
187, 121
181, 118
180, 128
181, 134
178, 141
178, 151
178, 141
182, 134
181, 128
