119, 42
137, 46
158, 51
175, 56
195, 68
207, 83
219, 100
229, 116
234, 135
229, 153
220, 169
204, 184
187, 192
169, 200
151, 204
133, 207
111, 205
87, 60
80, 72
79, 90
83, 107
92, 116
85, 141
79, 153
79, 166
83, 180
90, 189
106, 131
122, 131
137, 132
153, 132
163, 115
165, 122
171, 131
164, 142
164, 147
110, 74
98, 86
99, 98
109, 109
115, 98
118, 84
108, 147
99, 157
99, 171
111, 181
116, 170
115, 158
191, 109
186, 117
182, 125
185, 131
182, 142
187, 148
188, 156
203, 152
203, 143
204, 132
204, 124
199, 115
192, 113
192, 124
194, 133
192, 141
190, 152
193, 141
195, 133
193, 123
