73, 59
95, 59
116, 59
139, 61
162, 65
185, 70
206, 80
222, 92
233, 109
234, 129
229, 148
218, 166
205, 179
188, 189
169, 200
150, 209
130, 216
53, 70
49, 87
49, 103
54, 118
65, 131
75, 156
74, 171
77, 185
84, 195
93, 203
87, 135
108, 135
131, 133
148, 131
145, 109
146, 113
163, 127
158, 135
156, 138
77, 81
71, 94
75, 111
88, 117
94, 107
90, 86
107, 150
98, 164
104, 183
121, 185
118, 174
113, 160
176, 102
179, 107
181, 112
184, 118
186, 123
187, 129
189, 138
195, 132
197, 123
195, 114
189, 106
183, 102
179, 103
186, 109
189, 116
191, 123
190, 135
191, 124
189, 116
186, 109
