87, 50
112, 51
135, 54
152, 56
172, 62
192, 75
203, 88
212, 107
213, 129
213, 149
204, 166
192, 179
176, 190
157, 197
134, 200
114, 203
91, 206
52, 68
53, 80
62, 93
70, 106
75, 117
77, 145
70, 155
63, 170
62, 184
63, 195
89, 131
100, 131
112, 130
121, 130
129, 116
129, 122
133, 129
130, 137
131, 141
82, 79
79, 86
81, 98
88, 106
92, 95
91, 85
88, 153
82, 163
82, 175
85, 184
93, 174
93, 162
158, 85
143, 104
141, 117
143, 128
142, 140
147, 153
166, 162
176, 154
184, 139
183, 126
182, 114
177, 96
158, 89
149, 115
152, 129
150, 140
165, 157
172, 140
172, 128
171, 117
