103, 42
126, 43
150, 47
172, 50
193, 55
211, 74
224, 95
235, 117
240, 142
231, 165
216, 181
202, 193
188, 201
166, 204
145, 206
125, 207
104, 208
82, 76
73, 86
69, 100
72, 115
80, 126
79, 154
69, 164
63, 179
63, 193
73, 201
97, 141
113, 142
130, 142
143, 141
150, 123
146, 128
159, 140
146, 150
149, 152
99, 85
93, 93
91, 106
99, 120
104, 109
104, 93
94, 156
89, 165
90, 177
96, 187
102, 177
100, 165
182, 114
178, 124
174, 133
176, 140
175, 149
177, 157
181, 167
188, 158
191, 151
193, 141
192, 132
190, 122
182, 117
180, 133
182, 141
181, 149
182, 163
181, 149
182, 141
181, 133
