100, 73
118, 67
136, 67
156, 69
172, 69
187, 70
201, 71
214, 73
224, 83
228, 101
225, 127
217, 153
206, 178
191, 199
169, 207
144, 212
116, 218
63, 76
64, 84
66, 93
71, 100
80, 105
80, 142
75, 154
73, 167
74, 181
77, 193
102, 109
114, 106
125, 100
135, 92
146, 86
147, 89
148, 94
149, 100
150, 107
100, 79
99, 88
101, 97
107, 101
108, 94
105, 86
111, 140
106, 150
106, 161
110, 170
113, 162
114, 150
173, 79
166, 79
161, 83
164, 92
161, 102
170, 115
177, 127
187, 113
193, 102
193, 90
189, 82
182, 78
173, 82
169, 85
169, 91
169, 102
178, 119
181, 103
180, 93
178, 86
