129, 58
146, 59
161, 62
177, 65
192, 72
208, 81
221, 94
234, 110
237, 127
232, 146
221, 165
207, 182
190, 194
171, 200
152, 202
134, 204
115, 203
109, 55
95, 62
89, 77
91, 92
99, 105
95, 129
84, 143
80, 160
84, 178
95, 189
117, 118
131, 118
144, 118
158, 118
168, 107
170, 113
172, 120
169, 126
166, 133
124, 65
114, 73
112, 89
120, 102
128, 88
129, 74
117, 138
108, 149
106, 165
113, 178
122, 166
123, 149
186, 99
181, 108
179, 114
183, 120
179, 129
179, 136
182, 147
195, 138
203, 132
203, 123
203, 114
197, 108
186, 104
188, 113
190, 121
186, 133
183, 143
186, 133
191, 121
189, 114
