96, 49
119, 49
140, 50
161, 53
179, 56
196, 61
210, 69
223, 82
235, 102
237, 127
231, 147
216, 163
201, 174
183, 183
165, 190
146, 196
127, 202
81, 68
74, 80
73, 94
78, 108
89, 119
91, 148
88, 161
89, 175
94, 185
104, 192
103, 136
112, 134
122, 133
131, 131
145, 116
145, 121
147, 127
147, 132
149, 136
97, 78
90, 90
93, 101
102, 108
104, 96
101, 84
109, 151
103, 162
104, 171
116, 180
117, 171
116, 161
167, 90
157, 100
153, 115
159, 126
161, 137
172, 145
187, 144
196, 136
203, 123
200, 105
190, 95
179, 90
168, 94
162, 111
165, 122
170, 134
186, 142
194, 124
191, 110
183, 101
