114, 57
127, 60
143, 64
158, 70
174, 78
190, 86
205, 95
218, 103
221, 124
219, 146
205, 160
194, 170
182, 182
166, 194
144, 196
123, 197
103, 196
94, 65
98, 74
103, 84
107, 94
111, 103
111, 126
107, 136
102, 149
99, 159
96, 172
122, 117
132, 117
143, 116
152, 116
158, 108
159, 112
161, 118
158, 124
156, 130
112, 66
113, 77
117, 88
123, 96
125, 88
122, 76
122, 137
115, 145
112, 156
111, 172
119, 159
123, 147
175, 91
168, 100
169, 109
170, 119
168, 129
165, 143
178, 152
187, 144
189, 132
190, 122
189, 111
187, 101
175, 95
172, 103
172, 119
169, 142
177, 149
181, 137
182, 120
181, 104
