113, 52
132, 54
153, 57
174, 62
191, 73
206, 88
218, 103
225, 121
227, 141
223, 159
207, 175
194, 186
177, 194
159, 199
141, 201
122, 204
101, 207
95, 62
88, 72
81, 84
82, 98
89, 113
90, 143
78, 151
74, 164
77, 178
88, 191
105, 128
118, 129
131, 131
144, 133
155, 117
156, 123
163, 137
154, 148
153, 154
113, 72
108, 81
108, 91
111, 99
114, 90
115, 81
107, 153
103, 164
103, 175
106, 183
109, 175
110, 165
177, 105
175, 122
175, 130
178, 138
174, 146
174, 155
174, 168
184, 157
191, 146
192, 135
191, 124
185, 116
179, 110
178, 129
181, 138
178, 146
175, 163
178, 146
181, 138
178, 128
