97, 51
117, 46
140, 42
165, 40
187, 40
208, 43
227, 50
246, 68
254, 92
252, 120
241, 137
224, 155
208, 170
191, 182
170, 191
149, 201
126, 207
79, 81
78, 93
80, 105
87, 116
97, 126
76, 157
72, 169
71, 184
76, 198
88, 208
107, 142
120, 136
134, 130
147, 124
151, 105
153, 109
158, 120
158, 124
158, 126
96, 72
94, 88
100, 107
110, 118
114, 99
110, 82
107, 154
99, 167
102, 184
113, 195
118, 182
114, 166
177, 95
176, 104
173, 110
173, 115
176, 119
179, 124
183, 132
192, 123
198, 112
197, 104
194, 100
185, 98
178, 97
183, 103
185, 109
186, 117
183, 129
188, 118
187, 109
184, 102
