109, 40
135, 41
156, 42
178, 44
201, 52
216, 77
228, 104
239, 131
240, 159
234, 178
220, 184
203, 190
187, 192
168, 194
154, 198
137, 199
119, 196
90, 89
84, 101
82, 116
85, 134
91, 148
93, 166
88, 175
88, 186
91, 193
95, 197
106, 159
121, 162
136, 165
153, 164
165, 142
159, 156
167, 160
165, 169
163, 172
103, 105
100, 113
100, 125
105, 134
110, 125
109, 113
109, 168
106, 175
106, 187
109, 192
116, 187
115, 174
183, 122
179, 133
176, 145
181, 160
179, 168
182, 173
186, 175
189, 175
194, 170
195, 158
193, 145
189, 136
183, 125
182, 144
187, 158
185, 169
186, 173
186, 169
187, 159
183, 144
