131, 59
144, 55
157, 55
174, 62
188, 67
203, 75
217, 83
229, 91
234, 100
230, 124
223, 147
215, 171
203, 193
185, 207
163, 214
141, 216
118, 218
100, 53
94, 59
91, 68
92, 78
96, 88
87, 120
79, 136
77, 154
83, 172
93, 187
112, 101
122, 97
132, 93
143, 88
158, 82
159, 86
161, 93
158, 100
157, 109
125, 63
114, 69
114, 80
119, 88
123, 81
125, 70
115, 130
104, 137
104, 149
109, 163
114, 151
115, 137
189, 81
180, 83
174, 87
175, 94
172, 103
176, 114
183, 130
190, 116
194, 103
196, 96
196, 90
193, 85
187, 84
185, 89
184, 95
183, 102
183, 126
183, 102
185, 95
185, 89
