107, 54
125, 53
143, 55
161, 60
179, 67
196, 75
212, 86
227, 92
233, 102
233, 122
229, 145
220, 168
205, 190
188, 207
166, 214
141, 217
117, 219
80, 54
73, 61
73, 71
77, 80
82, 87
80, 125
74, 141
74, 156
79, 171
89, 184
105, 102
120, 98
135, 94
150, 89
160, 85
161, 87
164, 94
163, 103
162, 109
102, 59
97, 67
98, 81
106, 87
109, 74
108, 63
107, 133
98, 143
99, 159
105, 166
111, 157
110, 142
187, 80
183, 83
180, 88
181, 92
180, 98
184, 110
186, 122
194, 112
198, 103
198, 95
197, 90
193, 85
187, 82
187, 87
188, 94
187, 100
187, 118
188, 100
188, 93
187, 87
