116, 66
133, 65
152, 65
170, 70
187, 77
205, 84
220, 92
233, 102
239, 115
239, 132
232, 154
224, 172
206, 193
185, 207
161, 214
139, 215
116, 215
89, 64
83, 69
83, 78
87, 88
93, 96
90, 125
84, 134
81, 149
83, 161
88, 169
111, 107
127, 104
142, 101
158, 99
163, 90
166, 93
171, 100
167, 112
167, 121
111, 70
106, 78
106, 90
112, 95
118, 90
117, 78
112, 135
105, 145
105, 158
111, 166
117, 159
117, 145
190, 93
186, 96
184, 101
185, 108
184, 116
187, 126
188, 137
198, 126
202, 118
202, 111
201, 104
197, 99
191, 95
191, 103
192, 109
191, 116
190, 133
191, 117
193, 109
191, 103
