103, 58
125, 58
145, 58
167, 59
188, 62
207, 76
228, 95
241, 117
244, 139
235, 154
219, 166
202, 176
183, 186
163, 193
143, 197
124, 199
105, 199
84, 88
78, 97
74, 107
73, 119
78, 128
80, 154
79, 164
77, 174
76, 182
79, 190
98, 146
113, 147
128, 149
142, 150
155, 132
157, 140
159, 149
157, 158
156, 165
100, 100
95, 108
95, 118
101, 126
104, 117
104, 107
100, 164
93, 172
93, 181
99, 190
103, 182
103, 173
187, 117
180, 132
174, 141
176, 150
174, 158
178, 163
187, 167
194, 163
198, 158
201, 148
200, 137
194, 126
187, 120
183, 140
184, 148
182, 156
187, 165
186, 156
188, 147
187, 138
