116, 48
136, 52
155, 56
175, 62
193, 73
208, 84
221, 99
230, 116
233, 133
229, 152
219, 174
204, 189
186, 198
162, 206
141, 209
122, 211
103, 212
74, 67
68, 76
64, 89
64, 101
68, 112
70, 139
63, 152
61, 164
63, 175
69, 187
102, 128
115, 128
128, 128
141, 129
149, 113
150, 119
156, 127
153, 135
152, 141
107, 71
99, 79
96, 93
106, 104
112, 95
114, 80
105, 150
96, 159
95, 171
105, 182
110, 173
110, 158
185, 101
178, 112
173, 125
174, 131
174, 138
177, 150
184, 162
190, 151
195, 141
196, 132
195, 122
192, 111
184, 104
179, 125
180, 133
179, 142
184, 157
188, 140
189, 131
188, 122
