115, 59
133, 60
151, 61
171, 62
195, 65
213, 74
227, 87
238, 101
246, 121
242, 140
232, 154
216, 170
199, 184
178, 193
157, 199
134, 202
108, 203
93, 63
84, 71
79, 82
80, 97
86, 107
84, 123
79, 138
75, 151
78, 165
87, 176
104, 114
120, 113
134, 112
148, 110
152, 98
154, 100
160, 110
153, 124
155, 131
110, 75
101, 81
100, 94
107, 103
113, 94
113, 80
107, 137
97, 147
98, 160
103, 166
110, 163
109, 146
181, 94
174, 100
170, 107
172, 114
170, 123
173, 133
183, 143
191, 136
195, 127
196, 118
196, 106
190, 97
182, 98
178, 106
181, 115
179, 124
182, 139
181, 124
183, 115
179, 106
