122, 47
139, 52
158, 61
169, 74
183, 86
198, 98
211, 113
221, 130
222, 148
216, 167
202, 186
186, 203
167, 215
146, 222
122, 226
100, 227
78, 223
93, 47
79, 50
74, 68
82, 88
95, 99
79, 114
67, 129
62, 147
64, 166
70, 185
102, 105
116, 107
132, 106
146, 108
156, 102
157, 106
159, 112
152, 121
148, 128
116, 56
106, 65
105, 78
114, 92
119, 79
120, 66
104, 134
91, 146
87, 159
89, 177
100, 165
103, 151
181, 103
178, 113
174, 119
173, 126
170, 132
170, 144
169, 162
179, 148
185, 140
189, 129
190, 120
186, 113
183, 109
181, 119
180, 126
179, 134
171, 157
179, 134
182, 127
182, 119
