119, 15
142, 23
164, 30
184, 38
202, 50
215, 69
222, 90
228, 114
229, 136
221, 150
208, 158
191, 164
172, 168
152, 171
133, 174
115, 173
97, 170
93, 36
83, 48
77, 62
75, 80
75, 97
72, 127
68, 137
67, 147
69, 158
74, 166
96, 119
108, 120
122, 123
134, 129
152, 116
150, 122
150, 130
148, 134
147, 137
110, 51
105, 63
102, 78
108, 90
116, 76
116, 65
104, 128
95, 135
95, 147
98, 162
106, 148
107, 136
183, 99
172, 109
164, 123
164, 133
162, 140
166, 148
174, 155
186, 148
195, 141
197, 133
198, 124
193, 111
182, 103
174, 122
174, 132
170, 140
174, 150
182, 139
184, 131
185, 123
