74, 55
97, 47
120, 42
142, 38
165, 38
186, 45
205, 57
221, 72
231, 91
232, 111
225, 133
216, 151
207, 168
195, 182
180, 193
165, 202
148, 210
68, 83
64, 100
68, 117
77, 132
92, 143
105, 167
102, 180
105, 194
110, 206
120, 213
119, 146
134, 141
149, 136
164, 131
166, 113
168, 119
175, 124
174, 131
175, 135
95, 84
92, 104
100, 119
114, 122
113, 106
106, 92
130, 162
126, 176
132, 190
146, 197
147, 181
140, 169
172, 91
176, 102
177, 111
183, 116
183, 125
187, 130
190, 134
197, 124
199, 117
198, 109
192, 100
184, 97
177, 95
182, 105
189, 112
188, 120
191, 130
188, 120
189, 112
182, 105
