111, 57
129, 56
149, 64
167, 68
186, 70
199, 81
212, 93
228, 106
229, 121
229, 136
214, 159
202, 186
189, 202
171, 208
148, 208
125, 208
102, 208
95, 55
90, 63
89, 73
91, 83
97, 95
95, 126
84, 139
77, 153
78, 169
88, 181
110, 108
126, 109
139, 110
157, 110
166, 102
168, 105
170, 111
167, 121
163, 130
111, 65
104, 73
103, 85
111, 95
117, 85
117, 72
110, 136
101, 144
99, 155
102, 166
110, 162
113, 146
184, 96
182, 102
179, 110
180, 114
179, 118
180, 130
180, 144
188, 134
195, 128
197, 116
196, 107
191, 102
185, 98
185, 109
186, 115
185, 122
182, 141
185, 122
187, 115
185, 109
