95, 78
122, 78
145, 78
168, 81
191, 83
209, 89
225, 100
238, 112
241, 125
238, 138
226, 153
211, 167
193, 177
177, 183
157, 188
138, 192
115, 196
82, 94
79, 104
81, 114
86, 123
92, 132
94, 149
91, 159
90, 169
91, 177
95, 185
110, 140
133, 137
158, 135
180, 134
185, 113
190, 124
192, 133
190, 140
189, 142
96, 101
96, 110
99, 119
107, 126
109, 117
105, 104
111, 146
105, 155
106, 165
110, 173
115, 163
114, 154
201, 107
200, 115
198, 121
201, 125
199, 130
202, 134
204, 139
210, 133
213, 129
213, 123
213, 119
210, 113
203, 110
204, 120
206, 124
205, 128
205, 136
206, 128
206, 124
205, 120
