111, 61
128, 63
147, 69
164, 74
183, 80
198, 85
211, 95
223, 103
228, 119
226, 138
218, 158
204, 174
190, 186
172, 196
151, 200
130, 200
108, 199
95, 66
86, 74
85, 84
85, 96
86, 106
89, 130
85, 146
83, 162
87, 177
98, 187
104, 120
117, 120
130, 119
145, 119
155, 107
156, 112
159, 121
156, 128
155, 133
111, 77
105, 84
104, 94
110, 103
114, 95
115, 84
111, 147
104, 155
104, 166
109, 176
114, 167
114, 156
181, 93
176, 101
173, 110
172, 115
172, 124
175, 134
182, 146
189, 134
194, 125
195, 116
194, 109
189, 100
182, 97
181, 110
182, 117
181, 125
182, 142
182, 125
183, 118
182, 110
