101, 74
128, 73
154, 72
177, 73
197, 76
216, 88
229, 107
236, 128
239, 159
229, 178
216, 184
202, 186
187, 187
166, 188
144, 189
121, 188
100, 186
67, 103
67, 112
71, 120
74, 130
76, 138
73, 161
70, 169
66, 176
63, 181
63, 185
102, 156
122, 165
142, 172
161, 177
160, 153
165, 165
169, 181
162, 182
158, 182
97, 111
98, 120
99, 130
107, 137
108, 128
104, 118
104, 167
96, 169
92, 176
90, 183
98, 180
103, 174
185, 131
186, 149
181, 163
183, 167
181, 171
182, 173
184, 174
186, 171
189, 170
189, 165
193, 153
192, 136
188, 136
189, 151
185, 166
185, 169
186, 171
185, 170
185, 167
189, 151
