100, 76
122, 73
146, 71
170, 72
189, 74
207, 78
222, 82
235, 89
245, 102
244, 124
235, 147
217, 163
201, 174
181, 181
160, 187
137, 192
111, 194
64, 82
64, 85
65, 91
69, 98
75, 103
78, 115
74, 123
70, 132
69, 144
74, 155
99, 107
117, 101
137, 94
156, 91
158, 86
162, 87
167, 89
166, 101
164, 109
90, 79
91, 84
94, 89
100, 91
100, 85
96, 80
107, 130
100, 136
99, 142
100, 150
106, 144
107, 137
191, 98
186, 95
183, 99
184, 102
182, 106
184, 111
188, 118
196, 113
202, 104
202, 99
201, 94
197, 94
191, 98
189, 98
189, 104
188, 112
189, 116
195, 110
196, 102
196, 97
