117, 53
137, 57
152, 64
169, 71
185, 80
201, 89
216, 99
229, 111
234, 129
230, 148
220, 166
206, 184
189, 196
167, 202
144, 203
122, 203
100, 202
86, 52
81, 60
75, 69
73, 78
76, 89
66, 127
64, 142
57, 156
54, 170
58, 181
99, 110
109, 111
119, 109
129, 106
150, 105
149, 108
148, 114
147, 120
146, 125
116, 69
105, 83
104, 95
109, 99
115, 92
117, 82
99, 143
91, 151
89, 164
94, 173
100, 166
102, 151
183, 95
173, 99
166, 106
167, 114
163, 124
168, 136
175, 149
185, 141
192, 130
195, 120
194, 111
188, 104
184, 100
176, 110
175, 117
173, 125
176, 144
177, 126
179, 118
181, 111
