105, 38
126, 38
150, 40
171, 45
188, 55
203, 70
216, 86
227, 105
228, 121
225, 135
217, 147
205, 160
189, 170
172, 180
157, 190
138, 198
119, 204
94, 72
84, 85
82, 101
87, 117
96, 131
98, 157
92, 167
86, 180
86, 194
92, 204
115, 142
130, 143
145, 144
160, 146
168, 121
171, 131
176, 144
172, 150
167, 155
117, 87
112, 100
110, 112
116, 124
124, 113
125, 99
115, 161
110, 172
109, 183
113, 191
123, 182
123, 172
191, 102
187, 117
187, 128
188, 136
187, 141
187, 147
191, 155
200, 146
203, 139
204, 131
204, 124
200, 115
192, 106
194, 129
194, 136
193, 142
192, 152
193, 142
194, 136
194, 129
