100, 53
122, 52
147, 53
171, 56
192, 67
203, 85
212, 104
218, 123
221, 143
214, 155
201, 166
189, 176
173, 183
156, 190
138, 197
122, 201
105, 201
72, 86
68, 97
65, 112
66, 125
72, 135
76, 168
70, 177
66, 187
67, 195
72, 201
93, 157
111, 159
128, 161
146, 164
154, 140
151, 147
158, 165
150, 170
147, 171
97, 98
91, 108
89, 117
94, 125
100, 120
102, 108
98, 171
91, 182
92, 192
100, 195
103, 190
102, 178
174, 129
175, 138
174, 146
178, 153
173, 159
173, 165
174, 169
183, 164
188, 158
190, 152
189, 143
184, 135
176, 132
180, 143
180, 153
179, 160
178, 165
179, 160
180, 153
180, 143
