94, 63
109, 56
129, 51
149, 50
170, 50
190, 53
207, 59
221, 68
228, 83
230, 104
226, 130
220, 157
209, 180
195, 199
177, 212
156, 219
133, 225
72, 66
66, 73
67, 83
73, 93
81, 102
86, 132
82, 145
83, 161
90, 173
101, 182
101, 111
115, 101
128, 93
139, 86
148, 76
150, 79
158, 87
157, 97
158, 105
90, 69
87, 77
91, 88
99, 93
101, 80
99, 70
109, 136
101, 145
104, 155
114, 164
116, 152
114, 143
181, 71
174, 75
172, 80
175, 86
174, 94
181, 104
189, 117
194, 104
194, 93
192, 83
189, 77
186, 73
180, 74
179, 79
180, 86
181, 95
188, 112
183, 95
182, 85
180, 79
