110, 61
127, 60
145, 62
164, 67
181, 70
198, 75
213, 80
226, 86
232, 99
232, 117
225, 140
215, 162
203, 185
185, 200
160, 204
133, 207
110, 209
81, 59
79, 65
80, 73
83, 81
89, 89
88, 111
83, 127
80, 142
79, 157
86, 168
101, 98
121, 92
138, 86
155, 82
159, 74
160, 75
167, 81
165, 96
162, 107
104, 64
99, 71
101, 82
107, 90
110, 80
110, 69
109, 125
101, 132
103, 144
107, 153
113, 144
112, 133
185, 78
182, 81
180, 85
183, 91
181, 100
182, 111
183, 125
193, 112
197, 100
197, 92
196, 86
191, 82
185, 81
185, 85
188, 91
186, 101
185, 121
187, 101
188, 92
185, 85
