102, 56
121, 56
140, 59
160, 64
178, 69
197, 77
216, 86
229, 98
236, 115
235, 137
222, 157
206, 175
187, 187
167, 196
147, 203
128, 209
108, 212
92, 62
88, 70
88, 81
93, 92
97, 105
94, 127
89, 141
87, 157
88, 171
98, 180
106, 111
123, 111
138, 110
154, 110
163, 98
164, 103
168, 111
164, 120
161, 126
103, 72
99, 81
99, 89
105, 97
107, 90
108, 80
107, 140
101, 146
101, 156
107, 166
111, 157
111, 147
184, 94
181, 101
180, 108
181, 114
180, 121
183, 132
185, 145
193, 131
198, 124
198, 116
198, 107
191, 100
185, 96
186, 107
187, 114
186, 122
186, 140
187, 121
188, 114
187, 108
