111, 54
132, 55
152, 60
170, 68
188, 77
206, 88
224, 100
241, 119
241, 134
237, 150
222, 164
203, 179
185, 193
163, 199
147, 202
128, 206
106, 207
86, 53
83, 65
83, 79
85, 95
91, 110
94, 151
87, 161
81, 174
77, 186
75, 200
107, 132
124, 133
137, 133
152, 134
163, 118
166, 126
167, 135
165, 144
162, 150
111, 72
105, 85
103, 98
110, 111
115, 98
116, 85
112, 154
104, 163
103, 177
109, 192
113, 182
115, 166
186, 110
182, 118
180, 126
182, 133
179, 141
181, 151
183, 160
192, 151
198, 142
201, 133
200, 125
195, 117
187, 114
188, 122
191, 134
187, 145
185, 153
188, 145
192, 134
189, 122
