110, 56
129, 56
146, 57
168, 60
187, 66
203, 76
219, 89
230, 104
234, 119
231, 141
220, 160
207, 182
191, 199
175, 209
153, 213
128, 216
102, 217
73, 52
68, 60
70, 72
73, 83
79, 95
78, 126
74, 137
70, 152
70, 166
75, 180
97, 107
114, 104
129, 105
143, 105
155, 94
158, 101
160, 108
158, 117
156, 123
97, 64
88, 75
87, 89
97, 100
101, 91
103, 72
100, 136
88, 149
88, 168
94, 175
100, 166
102, 150
186, 99
184, 102
181, 105
183, 112
180, 120
182, 127
184, 142
193, 133
197, 125
198, 114
197, 107
192, 103
187, 102
186, 108
187, 113
185, 119
185, 137
185, 119
187, 113
187, 108
